Sorszám,Név,Pizza,Méret,Dátum,Idõpont,Ár
1;Kiss Géza;MARGARITA;26;2020.04.28; 16.23.;890
2;Nagy János;HUNGARESE;33;2020.04.28; 17.03.;1190
3;Kovács Vilmos;FRUTTI DI MARE;50;2020.04.28; 18.43.;1529
4;Ács István;HAWAI;26;2020.04.28; 16.23.;890
5;Tóth János;PROVANCE;33;2020.04.28; 19.30.;1190
6;Kis Jeno;PALOMA;26;2020.04.28; 17.23.;890
7;Kovács Aladár;FUNGI;50;2020.04.28; 18.10.;1529
8;Juhász Péter;TREINTA;33;2020.04.28; 20.28.;1190
9;Szabó János;CARDINALE;33;2020.04.28; 21.30.;1190
10;Szabó István;SALAME;26;2020.04.28; 17.43.;890
11;Zöld Benedek;PALOMA;26;2020.05.02;18.26;890
